! NanoVNA-App
! Date: 2024-06-25 16:28:52
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.18600000E+9      1.07374182E+9      0.00000000E+0      -3.67793762E-2      3.27194024E-1      2.63936818E-6      -1.80937350E-5
1.19325000E+9      1.07374182E+9      0.00000000E+0      1.05642792E-1      3.02267543E-1      -5.50244004E-5      -3.61828133E-5
1.20050000E+9      1.07374182E+9      0.00000000E+0      2.06656370E-1      2.37793742E-1      2.51689926E-5      2.10935250E-5
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.71097582E-1      1.60911345E-1      4.52958047E-5      1.38394535E-5
1.21500000E+9      1.07374182E+9      0.00000000E+0      3.13354731E-1      7.57741200E-2      -1.88536942E-5      4.11272049E-6
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.37583445E-1      -9.52048508E-3      3.94368544E-5      2.03279778E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.49541664E-1      -1.04305777E-1      -1.71782449E-5      -3.32649797E-5
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.49141793E-1      -2.09680032E-1      -1.63763762E-5      1.58930197E-5
1.24400000E+9      1.07374182E+9      0.00000000E+0      3.33409350E-1      -3.39856017E-1      -7.40401447E-7      -1.38012692E-5
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.88427664E-1      -5.20090102E-1      4.28035855E-6      1.53984874E-5
1.25850000E+9      1.07374182E+9      0.00000000E+0      1.69004357E-1      -8.02251578E-1      -5.28236851E-5      -1.94553286E-5
1.26575000E+9      1.07374182E+9      0.00000000E+0      -2.43848737E-1      -1.31291346E+0      -1.40340999E-5      -2.22651288E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -2.45998263E+0      -1.43138129E+0      -4.66201454E-5      1.26399100E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.07246923E+0      1.83507650E+0      3.94973904E-6      2.53040344E-6
1.28750000E+9      1.07374182E+9      0.00000000E+0      4.72573156E-2      1.11864950E+0      -1.97906047E-6      1.35935843E-5
1.29475000E+9      1.07374182E+9      0.00000000E+0      2.74924862E-1      6.78494425E-1      2.31489539E-5      1.05611980E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      3.37243824E-1      4.39605685E-1      9.66899097E-6      9.91299748E-6
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.55071720E-1      2.74443504E-1      -2.67224386E-5      3.44309956E-6
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.52854475E-1      1.42291991E-1      -4.82983887E-6      -6.55278563E-6
1.32375000E+9      1.07374182E+9      0.00000000E+0      3.34242944E-1      2.88973248E-2      2.08318233E-5      -2.96840444E-5
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.97018286E-1      -7.71677396E-2      -2.10413709E-5      2.42674723E-5
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.34295670E-1      -1.80742915E-1      -1.75926834E-6      2.36649066E-5
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.27616378E-1      -2.81317966E-1      -3.46666202E-5      -4.68315557E-5
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.97546594E-2      -3.46938227E-1      -3.65059823E-5      2.58348882E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.96212466E-1      -3.03812859E-1      -4.55975533E-5      -2.19792128E-7
1.36725000E+9      1.07374182E+9      0.00000000E+0      -4.92612510E-1      -4.52613074E-2      -2.03959644E-5      4.07826155E-6
1.37450000E+9      1.07374182E+9      0.00000000E+0      -4.24839992E-1      2.64953803E-1      4.37824056E-5      1.17598101E-5
