! NanoVNA-App
! Date: 2024-06-25 16:28:55
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.01925000E+9      1.07374182E+9      0.00000000E+0      4.36755555E-1      -1.21751547E-1      -5.69224358E-6      -2.55675986E-5
1.02650000E+9      1.07374182E+9      0.00000000E+0      4.08491460E-1      -2.21796074E-1      7.39842653E-6      2.83215195E-6
1.03375000E+9      1.07374182E+9      0.00000000E+0      3.58800247E-1      -3.35369338E-1      3.51667404E-6      6.97374344E-6
1.04100000E+9      1.07374182E+9      0.00000000E+0      2.68675308E-1      -4.67090254E-1      -2.27969140E-5      -1.46394596E-5
1.04825000E+9      1.07374182E+9      0.00000000E+0      8.74512071E-2      -6.17100251E-1      -1.17588788E-5      6.30505383E-7
1.05550000E+9      1.07374182E+9      0.00000000E+0      -2.69358761E-1      -6.94703869E-1      3.83798033E-5      -3.62666324E-5
1.06275000E+9      1.07374182E+9      0.00000000E+0      -7.48306834E-1      -3.86716638E-1      -4.84855846E-5      -5.85801899E-6
1.07000000E+9      1.07374182E+9      0.00000000E+0      -7.09547520E-1      2.52779659E-1      -4.47221100E-6      -9.86363739E-6
1.07725000E+9      1.07374182E+9      0.00000000E+0      -3.00149576E-1      4.84396920E-1      2.93375924E-5      2.29347497E-5
1.08450000E+9      1.07374182E+9      0.00000000E+0      -1.56235908E-2      4.34038538E-1      1.76271424E-5      2.68500298E-5
1.09175000E+9      1.07374182E+9      0.00000000E+0      1.29396948E-1      3.29077661E-1      -8.22264701E-6      1.45053491E-5
1.09900000E+9      1.07374182E+9      0.00000000E+0      2.05429685E-1      2.27272241E-1      1.25160441E-5      -1.98334455E-5
1.10625000E+9      1.07374182E+9      0.00000000E+0      2.41297548E-1      1.36961739E-1      4.03821468E-6      8.82521272E-6
1.11350000E+9      1.07374182E+9      0.00000000E+0      2.54163794E-1      5.17754560E-2      1.52830034E-6      -2.13906169E-5
1.12075000E+9      1.07374182E+9      0.00000000E+0      2.47701742E-1      -2.48342545E-2      1.07502565E-5      -5.12413681E-6
1.12800000E+9      1.07374182E+9      0.00000000E+0      2.23213764E-1      -9.87937528E-2      -1.28010288E-5      7.05104321E-6
1.13525000E+9      1.07374182E+9      0.00000000E+0      1.76823165E-1      -1.67818339E-1      5.58421016E-6      2.22213566E-6
1.14250000E+9      1.07374182E+9      0.00000000E+0      1.03350212E-1      -2.27641874E-1      3.13203782E-5      -2.41361558E-5
1.14975000E+9      1.07374182E+9      0.00000000E+0      -8.37670806E-3      -2.63058659E-1      -4.20631841E-5      1.06887892E-5
1.15700000E+9      1.07374182E+9      0.00000000E+0      -1.54198313E-1      -2.40090284E-1      2.52835453E-5      -2.40523368E-5
1.16425000E+9      1.07374182E+9      0.00000000E+0      -2.90102041E-1      -1.16133718E-1      2.25473195E-6      1.13826245E-5
1.17150000E+9      1.07374182E+9      0.00000000E+0      -3.20073549E-1      8.91297467E-2      1.24387443E-5      3.15960497E-5
1.17875000E+9      1.07374182E+9      0.00000000E+0      -2.06120942E-1      2.66481380E-1      -1.20494515E-5      -8.27759504E-6
1.18600000E+9      1.07374182E+9      0.00000000E+0      -3.83665313E-2      3.27695484E-1      5.61866909E-6      3.44477594E-5
1.19325000E+9      1.07374182E+9      0.00000000E+0      1.05587936E-1      3.02138572E-1      2.22325325E-5      -8.90344381E-6
1.20050000E+9      1.07374182E+9      0.00000000E+0      2.07096515E-1      2.37166507E-1      2.90926546E-5      -5.22565097E-6
1.20775000E+9      1.07374182E+9      0.00000000E+0      2.71355652E-1      1.60877161E-1      1.40396878E-5      -1.93240121E-5
1.21500000E+9      1.07374182E+9      0.00000000E+0      3.13327119E-1      7.58449082E-2      1.83666125E-5      -1.36336312E-5
1.22225000E+9      1.07374182E+9      0.00000000E+0      3.37506270E-1      -9.64211292E-3      -4.47779894E-6      6.78636134E-5
1.22950000E+9      1.07374182E+9      0.00000000E+0      3.49680548E-1      -1.02960694E-1      -2.11084262E-5      2.86297873E-5
1.23675000E+9      1.07374182E+9      0.00000000E+0      3.48903386E-1      -2.10537691E-1      1.97486952E-5      -4.58098948E-5
1.24400000E+9      1.07374182E+9      0.00000000E+0      3.32995838E-1      -3.40333918E-1      -5.61773777E-6      -1.27824023E-5
1.25125000E+9      1.07374182E+9      0.00000000E+0      2.87048553E-1      -5.22224958E-1      9.14465636E-6      -1.18939206E-5
1.25850000E+9      1.07374182E+9      0.00000000E+0      1.69011703E-1      -8.01116564E-1      2.11056322E-5      8.36048275E-6
1.26575000E+9      1.07374182E+9      0.00000000E+0      -2.43601359E-1      -1.32009392E+0      -1.03544444E-5      -1.61258504E-5
1.27300000E+9      1.07374182E+9      0.00000000E+0      -2.47837412E+0      -1.42678899E+0      -6.93183392E-6      2.97697261E-5
1.28025000E+9      1.07374182E+9      0.00000000E+0      -1.10985066E+0      1.84454820E+0      2.97902152E-5      -9.03010368E-6
1.28750000E+9      1.07374182E+9      0.00000000E+0      5.00738575E-2      1.11743190E+0      2.13272870E-6      1.07083470E-5
1.29475000E+9      1.07374182E+9      0.00000000E+0      2.74798737E-1      6.79527732E-1      2.29626894E-5      1.90632418E-5
1.30200000E+9      1.07374182E+9      0.00000000E+0      3.37720766E-1      4.41240620E-1      3.46917659E-6      1.75088644E-7
1.30925000E+9      1.07374182E+9      0.00000000E+0      3.55464788E-1      2.74037064E-1      0.00000000E+0      1.47055835E-5
1.31650000E+9      1.07374182E+9      0.00000000E+0      3.52695806E-1      1.42237856E-1      -1.11414120E-5      -1.37528405E-5
1.32375000E+9      1.07374182E+9      0.00000000E+0      3.34478140E-1      2.97919561E-2      9.86829400E-6      -1.16322190E-5
1.33100000E+9      1.07374182E+9      0.00000000E+0      2.97155887E-1      -7.68146986E-2      -1.84299424E-5      4.89223748E-6
1.33825000E+9      1.07374182E+9      0.00000000E+0      2.34541525E-1      -1.80782662E-1      -2.67717987E-5      2.60490924E-6
1.34550000E+9      1.07374182E+9      0.00000000E+0      1.27624580E-1      -2.81062047E-1      5.10178506E-6      8.52160156E-6
1.35275000E+9      1.07374182E+9      0.00000000E+0      -4.91685576E-2      -3.46851622E-1      2.56337225E-5      -2.60146335E-5
1.36000000E+9      1.07374182E+9      0.00000000E+0      -2.97622032E-1      -3.02666086E-1      3.34624201E-5      -1.51554123E-5
1.36725000E+9      1.07374182E+9      0.00000000E+0      -4.91212065E-1      -4.86976565E-2      1.52364373E-6      -7.08363950E-6
1.37450000E+9      1.07374182E+9      0.00000000E+0      -4.24362854E-1      2.66439872E-1      -6.61611557E-6      6.43571839E-5
1.38175000E+9      1.07374182E+9      0.00000000E+0      -1.99488969E-1      4.09726276E-1      1.81049109E-6      2.06679106E-5
1.38900000E+9      1.07374182E+9      0.00000000E+0      -1.71961685E-2      3.99115250E-1      9.29459929E-6      2.32430175E-5
1.39625000E+9      1.07374182E+9      0.00000000E+0      1.02291383E-1      3.32835862E-1      9.27131623E-6      -2.39536166E-6
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.69430672E-1      2.56983445E-1      -2.48737633E-5      4.22010198E-5
