! NanoVNA-App
! Date: 2024-06-25 16:33:50
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.38900000E+9      1.07374182E+9      0.00000000E+0      -4.21722493E-2      3.54480613E-1      4.57651913E-6      5.35231084E-6
1.39625000E+9      1.07374182E+9      0.00000000E+0      7.19443184E-2      3.08392851E-1      -2.83354893E-5      1.55353919E-5
1.40350000E+9      1.07374182E+9      0.00000000E+0      1.39790680E-1      2.45847298E-1      2.36043707E-5      -1.63512304E-5
1.41075000E+9      1.07374182E+9      0.00000000E+0      1.79734652E-1      1.76388106E-1      -2.27345154E-5      -3.83285806E-5
1.41800000E+9      1.07374182E+9      0.00000000E+0      1.95700714E-1      1.11796219E-1      1.95754692E-5      1.29174441E-5
1.42525000E+9      1.07374182E+9      0.00000000E+0      1.94974653E-1      4.61244658E-2      2.25249678E-5      -1.89654529E-5
1.43250000E+9      1.07374182E+9      0.00000000E+0      1.77310271E-1      -1.28786985E-2      -5.52916899E-5      3.47848982E-6
1.43975000E+9      1.07374182E+9      0.00000000E+0      1.41558835E-1      -6.79202850E-2      8.00937414E-8      -9.64570791E-6
1.44700000E+9      1.07374182E+9      0.00000000E+0      8.58085836E-2      -1.11351747E-1      5.05512580E-5      2.75503844E-5
1.45425000E+9      1.07374182E+9      0.00000000E+0      4.96453595E-3      -1.34356516E-1      2.43745744E-5      2.37021595E-6
1.46150000E+9      1.07374182E+9      0.00000000E+0      -8.91038414E-2      -1.15662945E-1      3.43574211E-5      3.59481201E-5
1.46875000E+9      1.07374182E+9      0.00000000E+0      -1.72516113E-1      -3.62598920E-2      -2.56700441E-5      -3.23355198E-6
1.47600000E+9      1.07374182E+9      0.00000000E+0      -1.95574097E-1      8.62547737E-2      2.05077231E-6      -4.19430435E-5
1.48325000E+9      1.07374182E+9      0.00000000E+0      -1.36184546E-1      1.98420644E-1      8.04755837E-6      -4.32599336E-6
1.49050000E+9      1.07374182E+9      0.00000000E+0      -3.44998289E-2      2.49927534E-1      -1.03814527E-5      -2.08932906E-5
1.49775000E+9      1.07374182E+9      0.00000000E+0      6.32711327E-2      2.43125636E-1      -4.78420407E-6      -2.29747966E-5
1.50500000E+9      1.07374182E+9      0.00000000E+0      1.38433703E-1      2.00217707E-1      -1.30105764E-6      5.05428761E-6
1.51225000E+9      1.07374182E+9      0.00000000E+0      1.83804625E-1      1.44318824E-1      1.17318705E-5      -9.04686749E-6
1.51950000E+9      1.07374182E+9      0.00000000E+0      2.08608915E-1      7.79485692E-2      3.44337896E-5      1.92783773E-6
1.52675000E+9      1.07374182E+9      0.00000000E+0      2.12857644E-1      1.18500249E-2      1.80071220E-5      -9.08598304E-6
1.53400000E+9      1.07374182E+9      0.00000000E+0      1.99855305E-1      -5.47894675E-2      4.20371071E-5      -1.34436414E-5
1.54125000E+9      1.07374182E+9      0.00000000E+0      1.62663143E-1      -1.26335187E-1      1.70432031E-7      -3.75881791E-6
1.54850000E+9      1.07374182E+9      0.00000000E+0      9.83751649E-2      -1.91038997E-1      2.74768099E-5      -3.61325219E-5
1.55575000E+9      1.07374182E+9      0.00000000E+0      -4.48426543E-3      -2.40183156E-1      1.83731318E-5      4.31947410E-6
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.61344837E-1      -2.40806865E-1      8.07829201E-6      7.46920705E-7
1.57025000E+9      1.07374182E+9      0.00000000E+0      -3.36291143E-1      -1.29520851E-1      9.06083733E-6      4.04017046E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.09421039E-1      1.07635744E-1      -7.00633973E-6      3.28477472E-6
1.58475000E+9      1.07374182E+9      0.00000000E+0      -2.85501246E-1      3.34373827E-1      7.93673098E-6      2.53524631E-5
1.59200000E+9      1.07374182E+9      0.00000000E+0      -8.34752661E-2      4.10644841E-1      5.20981848E-6      3.41692939E-5
1.59925000E+9      1.07374182E+9      0.00000000E+0      7.76038603E-2      3.76589602E-1      1.01746991E-5      -8.94907862E-6
1.60650000E+9      1.07374182E+9      0.00000000E+0      1.78473890E-1      3.04300687E-1      -4.36529517E-5      5.60376793E-6
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.39813976E-1      2.16407274E-1      -2.52425671E-5      -5.25005162E-5
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.71217310E-1      1.33549989E-1      2.78679654E-5      1.68448314E-5
1.62825000E+9      1.07374182E+9      0.00000000E+0      2.82792977E-1      5.06489585E-2      7.44964927E-6      -4.49363142E-6
1.63550000E+9      1.07374182E+9      0.00000000E+0      2.78530410E-1      -3.08040662E-2      -3.96231189E-5      -3.78554687E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.57075033E-1      -1.20907571E-1      1.15362927E-5      -1.76569447E-5
1.65000000E+9      1.07374182E+9      0.00000000E+0      2.15292195E-1      -2.11931096E-1      -2.09743157E-5      -3.87430191E-7
1.65725000E+9      1.07374182E+9      0.00000000E+0      1.41840464E-1      -3.10670480E-1      -1.34306028E-5      3.64203006E-5
1.66450000E+9      1.07374182E+9      0.00000000E+0      1.65977756E-2      -4.09370650E-1      -4.40422446E-6      8.20681453E-6
1.67175000E+9      1.07374182E+9      0.00000000E+0      -2.07460065E-1      -4.75600463E-1      2.37850472E-5      -1.79484487E-5
1.67900000E+9      1.07374182E+9      0.00000000E+0      -5.26697881E-1      -3.92466749E-1      3.59555706E-5      -1.08936802E-5
1.68625000E+9      1.07374182E+9      0.00000000E+0      -7.57237437E-1      -2.78594666E-2      4.29842621E-5      -4.97419387E-6
1.69350000E+9      1.07374182E+9      0.00000000E+0      -6.11855892E-1      3.89648257E-1      1.33262947E-5      -2.08085403E-5
1.70075000E+9      1.07374182E+9      0.00000000E+0      -2.96797843E-1      5.29445100E-1      2.08988786E-5      -3.60766426E-5
